their bin	their bin length	aligned length	our bin length	fraction of their bin aligned	fraction of our bin aligned	specificity across their bins
94264	4269849.0	4101932.0	4763364.0	0.960674487552	0.861141831697	0.99793814433
94254	747520.0	736424.0	1399625.0	0.98510541524	0.526158078057	0.99387755102
79698	2475308.0	2464288.0	3122692.0	0.995549240741	0.789154998316	0.975562072336
79704	1033226.0	977678.0	1404796.0	0.9462044122	0.695957277783	0.989517819706
79718	2410233.0	2379909.0	2678357.0	0.987153939059	0.88857049303	0.992790937178
79712	4536758.0	1862344.0	3347059.0	0.410494013567	0.556412062052	1.0
79719	1901306.0	1786160.0	2273935.0	0.939388504533	0.785492989026	0.997792494481
79699	1972793.0	1958846.0	2250457.0	0.992875076098	0.870421429958	0.980198019802
94259	2811444.0	2710107.0	3337436.0	0.963918541504	0.812032650214	0.973029045643
94261	5346994.0	5290590.0	6215008.0	0.989448650962	0.85126036845	0.992
79705	538052.0	156860.0	1442857.0	0.291009047453	0.108714862249	0.886075949367
79701	1389909.0	1365074.0	1566489.0	0.981621098935	0.871422652824	0.968591691996
79706	615290.0	535441.0	1919438.0	0.87021242016	0.278957173923	0.997630331754
79702	1885130.0	1858865.0	1945711.0	0.986031202092	0.95536541655	0.987939698492
94258	2811623.0	2768773.0	3073656.0	0.984748310851	0.900807702619	0.953694581281
94260	2566149.0	2484426.0	4711903.0	0.967890406987	0.527265947538	0.998903508772
79703	1803861.0	1785641.0	2158567.0	0.989884475578	0.827234456934	0.983067729084
79717	578802.0	527588.0	1954348.0	0.910793328288	0.269956016022	0.965870307167
79700	2402386.0	2301312.0	2622864.0	0.957920583953	0.87740424208	0.993664202746
94253	1384712.0	1364101.0	1855882.0	0.985114594226	0.735014941683	0.986960882648
