	bin	pid	annotation
0	bin_10	HDCFHKLP_00571	fe_red_geobacter
1	bin_10	HDCFHKLP_01370	fe_red_geobacter
2	bin_10	HDCFHKLP_03808	fe_red_geobacter
3	bin_25	DEMCJCJC_00808	fe_red_geobacter
4	bin_34	LGAJHCHI_00161	fe_red_geobacter
5	bin_34	LGAJHCHI_00162	fe_red_geobacter
6	bin_34	LGAJHCHI_00163	fe_red_geobacter
7	bin_34	LGAJHCHI_00260	fe_red_geobacter
8	bin_34	LGAJHCHI_00263	fe_red_geobacter
9	bin_34	LGAJHCHI_01396	fe_red_geobacter
10	bin_34	LGAJHCHI_01436	fe_red_geobacter
11	bin_34	LGAJHCHI_01691	fe_red_geobacter
12	bin_36	JKNJNDAM_00720	fe_red_geobacter
13	unbinned	IJDLJFPM_217255	fe_red_geobacter
14	unbinned	IJDLJFPM_219791	fe_red_geobacter
15	unbinned	IJDLJFPM_293433	fe_red_geobacter
16	unbinned	IJDLJFPM_313654	fe_red_geobacter
17	bin_15	IOPBJFGJ_00488	fe_red_rhodoferax
18	bin_16	JHFBEDLJ_01577	fe_red_rhodoferax
19	bin_16	JHFBEDLJ_03184	fe_red_rhodoferax
20	bin_26	NKKGGPGH_01888	fe_red_rhodoferax
21	bin_26	NKKGGPGH_03724	fe_red_rhodoferax
22	bin_30	PBEBEICL_00524	fe_red_rhodoferax
23	bin_36	JKNJNDAM_00325	fe_red_rhodoferax
24	bin_37	EGFMLAOP_00316	fe_red_rhodoferax
25	bin_37	EGFMLAOP_01252	fe_red_rhodoferax
26	bin_37	EGFMLAOP_02823	fe_red_rhodoferax
27	bin_39	MFBAGLJA_00727	fe_red_rhodoferax
28	bin_4	EJLBMEFP_00004	fe_red_rhodoferax
29	bin_4	EJLBMEFP_02973	fe_red_rhodoferax
30	bin_40	ICPDOFHM_00145	fe_red_rhodoferax
31	bin_41	MOGIHAPO_00342	fe_red_rhodoferax
32	bin_48	IGCKALLP_01608	fe_red_rhodoferax
33	bin_59	FMHNMKLJ_00944	fe_red_rhodoferax
34	bin_59	FMHNMKLJ_01032	fe_red_rhodoferax
35	bin_6	KNAELNFE_00956	fe_red_rhodoferax
36	bin_62	MFPGMBLC_00817	fe_red_rhodoferax
37	bin_67	LALHDEAP_01390	fe_red_rhodoferax
38	bin_70	KAFNHEPC_00455	fe_red_rhodoferax
39	bin_73	KCFDIMMH_00122	fe_red_rhodoferax
40	bin_73	KCFDIMMH_00124	fe_red_rhodoferax
41	bin_76	NHINCJFK_00324	fe_red_rhodoferax
42	bin_76	NHINCJFK_01059	fe_red_rhodoferax
43	bin_77	OMDGGNMK_00747	fe_red_rhodoferax
44	bin_77	OMDGGNMK_02817	fe_red_rhodoferax
45	bin_78	HKPKJHMK_01801	fe_red_rhodoferax
46	bin_85	KFMCADBG_02965	fe_red_rhodoferax
47	bin_85	KFMCADBG_03107	fe_red_rhodoferax
48	unbinned	IJDLJFPM_30473	fe_red_rhodoferax
49	unbinned	IJDLJFPM_53455	fe_red_rhodoferax
50	unbinned	IJDLJFPM_67009	fe_red_rhodoferax
51	unbinned	IJDLJFPM_67010	fe_red_rhodoferax
52	unbinned	IJDLJFPM_83192	fe_red_rhodoferax
53	unbinned	IJDLJFPM_86889	fe_red_rhodoferax
54	unbinned	IJDLJFPM_119086	fe_red_rhodoferax
55	unbinned	IJDLJFPM_150178	fe_red_rhodoferax
56	unbinned	IJDLJFPM_170445	fe_red_rhodoferax
57	unbinned	IJDLJFPM_190692	fe_red_rhodoferax
58	unbinned	IJDLJFPM_243549	fe_red_rhodoferax
59	unbinned	IJDLJFPM_293303	fe_red_rhodoferax
60	unbinned	IJDLJFPM_313654	fe_red_rhodoferax
61	unbinned	IJDLJFPM_320492	fe_red_rhodoferax
62	unbinned	IJDLJFPM_323345	fe_red_rhodoferax
63	unbinned	IJDLJFPM_347557	fe_red_rhodoferax
64	unbinned	IJDLJFPM_360095	fe_red_rhodoferax
65	unbinned	IJDLJFPM_368707	fe_red_rhodoferax
66	unbinned	IJDLJFPM_381942	fe_red_rhodoferax
67	unbinned	IJDLJFPM_393761	fe_red_rhodoferax
68	unbinned	IJDLJFPM_399224	fe_red_rhodoferax
69	unbinned	IJDLJFPM_428599	fe_red_rhodoferax
70	unbinned	IJDLJFPM_431543	fe_red_rhodoferax
